NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
15/9-F-14,24,240.8300048,102.8083379,201.5600571,77.38827458,39.26994771,87.92808833,9.622801875,1904.27,290172.4,3998.82,1570,1904.27,290172.4,3998.82,0.677411322
15/9-F-14,24,241.019261,102.8180235,201.8205369,77.23952792,39.19872417,87.57172146,9.558322708,1898.2,290035.84,4017.8,1571,1898.2,290035.84,4017.8,0.679141312
15/9-F-14,24,241.2360489,102.8261117,202.1449406,77.37704854,39.0911083,87.72408,9.465562256,1893.13,289912.23,4072.33,1572,1893.13,289912.23,4072.33,0.682651464
15/9-F-14,24,241.4813844,102.8278988,202.4568333,77.39519646,39.02455104,87.67975917,9.396631458,1866.93,285753.51,4053.57,1573,1866.93,285753.51,4053.57,0.684666836
15/9-F-14,24,241.7459115,102.8251548,202.7743385,77.43297375,38.97157292,87.52740563,9.343621667,1854.96,283645.58,4051.35,1574,1854.96,283645.58,4051.35,0.685935889
15/9-F-14,17.975,242.2766904,102.8202375,203.0063043,58.22598708,39.2703861,87.24487411,9.69739506,1550.39,219806.06,3144.9,1575,2070.061752,293482.3611,4199.031989,0.669798884
15/9-F-14,17.5,249.355868,102.6708286,204.4408877,43.74017438,44.91498029,79.07054029,14.43780486,1035.84,162228.58,2634.7,1578,1420.580571,222484.9097,3613.302857,0.717796292
15/9-F-14,10.475,244.0388841,102.7988696,202.9725233,31.12195417,41.06636074,85.36007496,10.56077267,897.82,117223.52,1675.5,1579,2057.057757,268578.948,3838.854415,0.65110441
15/9-F-14,2.85833,265.3175427,102.293432,209.238062,4.824328125,56.07948071,61.42783071,24.2505634,159.07,24066.31,549.13,1580,1335.633044,202073.0427,4610.776222,0.775388308
15/9-F-14,24,242.3416817,102.7520815,202.601054,77.69660708,39.74062771,87.13538354,9.352777292,1727.34,269703.08,3932.46,1581,1727.34,269703.08,3932.46,0.69480547
15/9-F-14,24,241.915906,102.7781813,202.9601646,80.18969167,38.95574146,86.41668396,8.872511458,1778.38,273624.11,3957.78,1582,1778.38,273624.11,3957.78,0.689970294
15/9-F-14,24,242.183649,102.7793477,203.3579619,81.16999042,38.82568708,86.44532771,8.73492375,1771.69,272014.82,3983.87,1583,1771.69,272014.82,3983.87,0.692177651
15/9-F-14,23.80833,242.7304154,102.7718006,203.3889966,81.06059771,39.34141884,86.00761965,9.231513364,1777.21,271077.82,3954.25,1584,1791.517507,273260.1438,3986.083862,0.689920195
15/9-F-14,2.5,287.8045599,100.3284535,191.293389,3.972590625,96.51117095,24.467062,42.891364,108.08,16656.11,223.52,1596,1037.568,159898.656,2145.792,0.674065139
15/9-F-14,24,238.7895154,102.673469,198.5321985,78.93041917,40.25731688,85.20650938,10.53437458,1931.14,291203.46,3794.98,1597,1931.14,291203.46,3794.98,0.662748947
15/9-F-14,24,238.7634875,102.7356673,199.2912283,79.51621083,39.47225917,86.57977875,9.829690417,1983.54,300765.05,3898.98,1598,1983.54,300765.05,3898.98,0.662807776
15/9-F-14,24,239.4540029,102.7786008,200.4681521,83.05313292,38.98585083,87.01536729,9.365662917,1984.97,301995.35,4060.36,1599,1984.97,301995.35,4060.36,0.671652333
15/9-F-14,24,239.2776927,102.7891979,200.2956415,85.40607333,38.98205125,86.11306667,9.332070417,2004.73,304736.39,4339.41,1600,2004.73,304736.39,4339.41,0.684002875
15/9-F-14,24,238.9641029,102.7984469,199.7656031,84.41719375,39.19849979,86.45032917,9.520952292,2024.63,307154.83,4205.6,1601,2024.63,307154.83,4205.6,0.675031259
15/9-F-14,24,239.1565481,102.8021879,199.8337908,79.359375,39.32275729,87.35868229,9.663046042,1999.83,305096.97,3981.25,1602,1999.83,305096.97,3981.25,0.665640654
15/9-F-14,13.175,240.2698854,102.7998822,200.326116,42.44166792,39.94376941,86.73430989,10.38948535,1246.64,180904.21,2565.18,1603,2270.919165,329540.8759,4672.813662,0.672954127
15/9-F-14,19.49167,246.6230777,102.6801817,202.6761228,56.32311417,43.9469549,81.4289593,13.74590817,1478.51,231355.4,3523.55,1604,1820.482288,284866.7969,4338.530254,0.704419779
15/9-F-14,24,239.8533323,102.781945,200.8706729,81.91284,38.98265938,88.08621188,9.352816458,1865.29,285954.06,3954.26,1605,1865.29,285954.06,3954.26,0.679478654
15/9-F-14,24,240.2627081,102.7850358,201.5316279,83.55137875,38.73108021,87.74532146,9.1271625,1851.56,286235.84,3941.27,1606,1851.56,286235.84,3941.27,0.680370389
15/9-F-14,16.34167,240.9950166,102.7825273,202.4792551,62.27923896,38.5157615,85.29576382,9.011841463,1456.87,208452.39,2887.31,1607,2139.614862,306141.1325,4240.413617,0.664638666
15/9-F-14,14,264.5855058,101.8173223,215.4319396,48.65461146,49.15356625,51.05676271,7.059138125,996.09,155500.95,2532.5,1609,1707.582857,266573.0571,4341.428571,0.717708773
15/9-F-14,24,244.8644829,102.7096979,202.6723869,74.74411333,42.19209604,84.29781854,11.52753042,1721.18,262935.42,3806.83,1610,1721.18,262935.42,3806.83,0.688643834
15/9-F-14,5.50834,257.0122856,102.6252637,203.9953165,9.947640417,53.01696911,80.66886313,18.30463281,94.96,15813.52,230.31,1611,413.7435235,68899.97349,1003.467469,0.708057921
15/9-F-14,4.99166,271.5843357,104.2778671,190.5187398,2.485841667,81.06559587,45.98062197,52.0637066,20,3330.06,47.28,1612,96.16039554,16010.99434,227.3231751,0.702734839
15/9-F-14,24,239.2617481,105.9539798,171.8317656,21.6176025,67.4299825,73.69276104,36.51361708,992.31,154976.07,1587.67,1613,992.31,154976.07,1587.67,0.615380739
15/9-F-14,24,221.2505008,106.1103535,173.0524581,32.700935,48.19804271,83.44682583,17.13487208,1298.84,202811.82,2540.5,1614,1298.84,202811.82,2540.5,0.661702272
15/9-F-14,24,222.7009552,105.8610683,175.3355256,32.60709875,47.36542958,84.40806271,16.31340208,1360.83,207543.81,1530.36,1615,1360.83,207543.81,1530.36,0.529318378
15/9-F-14,24,223.3809183,105.7220921,176.2421752,32.58043271,47.13874313,83.88839792,16.07707,1342.41,205900.56,1539.83,1616,1342.41,205900.56,1539.83,0.534247668
15/9-F-14,24,224.641725,105.5941108,177.6198642,32.55692292,47.02186083,81.07345583,15.88333542,1311.87,201907.22,1553.22,1617,1311.87,201907.22,1553.22,0.542119096
15/9-F-14,24,225.0626138,105.4843483,178.3466306,32.48750688,46.71598313,83.25600042,15.55462125,1283.47,197268.27,1561.57,1618,1283.47,197268.27,1561.57,0.548874533
15/9-F-14,24,222.8075188,105.4149967,177.8429023,34.12337375,44.96461646,85.59592563,13.85354125,1301.74,198119.17,1583.76,1619,1301.74,198119.17,1583.76,0.54886848
15/9-F-14,24,220.1288608,105.3640635,177.2429454,36.7229175,42.88591542,84.25728438,11.75656667,1269.47,193285.86,1645.3,1620,1269.47,193285.86,1645.3,0.564469924
15/9-F-14,24,220.2180077,105.2892985,177.5205898,36.90536333,42.69741792,82.9146425,11.62134063,1271.31,194159.72,1669.16,1621,1271.31,194159.72,1669.16,0.56765075
15/9-F-14,20.66666,226.5465486,105.1200521,180.8408662,29.47946125,45.70568241,79.959293,14.18418484,1053.2,160477.1,1504.72,1622,1223.071362,186360.5633,1747.417338,0.588259211
15/9-F-14,24,218.855529,105.2216783,177.6041292,37.44116667,41.25139979,82.68011729,12.27928646,1247.14,196069.53,2790.23,1623,1247.14,196069.53,2790.23,0.69110089
15/9-F-14,24,219.7147798,105.1529996,178.2490369,37.31383438,41.46574292,84.39858167,11.5927775,1276.12,159326.23,2292.73,1624,1276.12,159326.23,2292.73,0.642428233
15/9-F-14,24,219.5963492,105.1058973,178.3552167,39.04560083,41.2411325,86.16941354,10.00078479,1301.47,197783.15,1768.24,1625,1301.47,197783.15,1768.24,0.576028354
15/9-F-14,24,219.1911721,105.0742758,178.5961158,40.09003604,40.59505625,85.46558583,9.405428958,1283.33,195938.29,1955.34,1626,1283.33,195938.29,1955.34,0.603747835
15/9-F-14,24,219.0926702,105.0314467,178.8547808,40.71410354,40.23788938,85.74837417,9.041988542,1299.87,199084.08,1863.68,1627,1299.87,199084.08,1863.68,0.589110335
15/9-F-14,24,219.1603067,104.9873631,179.2093906,41.23933,39.95091604,85.57701146,8.771643125,1294.81,198512.88,1871.52,1628,1294.81,198512.88,1871.52,0.591069156
15/9-F-14,24,219.1669877,104.9481502,179.5052919,41.72656646,39.66169583,85.73359688,8.488655417,1295.53,197998.62,1877.07,1629,1295.53,197998.62,1877.07,0.591650381
15/9-F-14,24,219.3866065,104.9100296,179.8446856,41.85584417,39.54192083,85.54399292,8.351718125,1285.7,197060.34,1884.1,1630,1285.7,197060.34,1884.1,0.594390813
15/9-F-14,24,219.2857694,104.8780321,179.9963258,42.32240563,39.28944354,84.67256021,8.092140417,1275.18,195169.81,1885.61,1631,1275.18,195169.81,1885.61,0.596562885
15/9-F-14,24,219.1295667,104.8488146,180.0262827,42.80546271,39.10328396,85.05579479,7.904828125,1263.41,194966.98,1886.41,1632,1263.41,194966.98,1886.41,0.59889454
15/9-F-14,24,218.9496735,104.8201448,180.0483635,43.09684375,38.90131,83.89700542,7.689835417,1252.54,192011.23,1986.95,1633,1252.54,192011.23,1986.95,0.613352719
15/9-F-14,24,219.0223667,104.7878477,180.17525,43.21082292,38.84711667,85.70616542,7.653961667,1247.26,191105.76,1990.65,1634,1247.26,191105.76,1990.65,0.614794729
15/9-F-14,24,219.2287549,104.7541481,180.3852464,42.26623,38.84350851,84.38389106,7.639208723,1246.47,190019.29,1983.52,1635,1246.47,190019.29,1983.52,0.61409478
15/9-F-14,24,219.086941,104.7229085,180.48585,43.73947333,38.60109104,85.35412188,7.427922083,1249.37,190518.23,2001.82,1636,1249.37,190518.23,2001.82,0.615719167
15/9-F-14,24,219.1440767,104.6896731,180.5959733,44.04675146,38.54810333,85.58075,7.352305208,1248.61,190288.07,2005.38,1637,1248.61,190288.07,2005.38,0.616283394
15/9-F-14,24,219.1784629,104.656885,180.718955,44.536745,38.45950792,86.21041375,7.268017292,1250.39,190598.61,2019.02,1638,1250.39,190598.61,2019.02,0.617548732
15/9-F-14,24,219.2853908,104.6233817,180.9195367,44.72020438,38.36585417,85.80921458,7.185963333,1248.86,190356.43,1991.16,1639,1248.86,190356.43,1991.16,0.614551762
15/9-F-14,24,219.3212679,104.5915663,181.0162971,44.98081729,38.30497083,84.99937563,7.09635,1247.61,190389.68,2028.99,1640,1247.61,190389.68,2028.99,0.619236404
15/9-F-14,24,219.2802167,104.5613119,181.1182715,45.2254525,38.16194521,85.36956333,6.948964792,1247.75,190194.05,2031.9,1641,1247.75,190194.05,2031.9,0.619547818
15/9-F-14,24,219.4872031,104.5289831,181.3240963,45.19274,38.16310688,86.33837979,6.957768542,1243.1,189694.14,2033.1,1642,1243.1,189694.14,2033.1,0.62056651
15/9-F-14,24,219.4693902,104.4978558,181.433905,45.566915,38.03548521,85.87829313,6.8034825,1237.67,188912.96,2031.39,1643,1237.67,188912.96,2031.39,0.621398812
15/9-F-14,24,219.1258083,104.4742533,181.4333842,46.44390167,37.69242417,86.24094875,6.476067708,1244.07,190954.06,2051.97,1644,1244.07,190954.06,2051.97,0.622556158
15/9-F-14,24,219.3597594,104.4425202,181.7745427,46.28309833,37.58521667,82.11381729,6.382586875,1237,191193.28,2050.51,1645,1237,191193.28,2050.51,0.62372738
15/9-F-14,24,219.1911794,104.417191,181.8457254,48.00932083,37.34545396,84.21188604,6.150652083,1246.93,192474.97,2078.8,1646,1246.93,192474.97,2078.8,0.625065775
15/9-F-14,24,219.3229277,104.3868325,182.016945,48.96177146,37.30598271,85.87460938,6.075564375,1248.95,192592.54,2094.19,1647,1248.95,192592.54,2094.19,0.62641409
15/9-F-14,24,219.3127177,104.3591069,182.3098021,49.70982125,37.00291563,84.41566271,5.78842,1249.25,193223.91,2106.58,1648,1249.25,193223.91,2106.58,0.6277374
15/9-F-14,24,219.2998413,104.3318683,182.4484894,50.45767604,36.85135188,83.99438021,5.632295417,1251.91,193143.56,2119.1,1649,1251.91,193143.56,2119.1,0.628624656
15/9-F-14,24,219.4525581,104.3040979,182.5901042,50.46523083,36.86245396,84.67733875,5.629918333,1246.71,192369.2,2123.5,1650,1246.71,192369.2,2123.5,0.630079431
15/9-F-14,24,219.577067,104.2739864,182.7316173,50.4561725,36.84544964,84.39367978,5.627159879,1244.24,191982.6,2121.62,1651,1244.24,191982.6,2121.62,0.630335189
15/9-F-14,24,218.9748632,104.1059917,182.4187967,51.39925052,36.55606652,85.74542557,5.38833997,1244.19,191913.92,2125.23,1652,1244.19,191913.92,2125.23,0.630740602
15/9-F-14,24,219.3253385,104.2300342,182.852436,52.23724688,36.4729025,86.31488771,5.259561667,1236.49,191588.37,2129.62,1653,1236.49,191588.37,2129.62,0.632665005
15/9-F-14,24,219.4950527,104.2033571,183.0249994,52.62950271,36.47005333,86.298935,5.257038333,1237.53,191156.65,2131.52,1654,1237.53,191156.65,2131.52,0.632676867
15/9-F-14,22.58334,222.2210127,104.1410319,184.9491858,47.90052208,37.27182684,85.60163857,6.252238291,1081.88,175172.99,1963.92,1655,1149.746672,186161.6466,2087.117317,0.644796113
15/9-F-14,24,219.4446204,104.1651144,183.3250056,51.6651975,36.11961479,86.27309375,5.417327708,1221.75,184731.07,2145.77,1656,1221.75,184731.07,2145.77,0.637195919
15/9-F-14,23.25,222.6436727,104.0958963,184.90112,47.93442333,37.74255277,84.93731038,6.923264164,1076.12,168689.92,1964.58,1657,1110.833548,174131.5303,2027.953548,0.646094649
15/9-F-14,24,219.7627594,104.1111554,183.5924975,52.74601833,36.17026188,85.30363688,5.068982292,1202.91,184793.57,2096.17,1658,1202.91,184793.57,2096.17,0.635380167
15/9-F-14,24,219.5243792,104.0857527,183.5103058,54.72831438,36.01407333,85.95174563,4.765740625,1215.32,187128.34,2111.5,1659,1215.32,187128.34,2111.5,0.634690185
15/9-F-14,24,219.5595134,104.0602711,183.5997226,54.28117063,35.95979085,86.14719936,4.717340851,1220.05,188434.49,2118.55,1660,1220.05,188434.49,2118.55,0.634562391
15/9-F-14,24,219.5847196,104.0276235,183.7689673,57.5770775,35.81575229,85.10707396,4.577120417,1224.73,189710.59,2123.16,1661,1224.73,189710.59,2123.16,0.634178542
15/9-F-14,24,219.47895,103.9970152,183.8152485,59.06967229,35.66370146,84.94123563,4.411995417,1234.65,190598.94,2211.1,1662,1234.65,190598.94,2211.1,0.641689037
15/9-F-14,24,219.7083181,103.9677935,184.0309435,59.78216229,35.67737458,85.92498458,4.443047292,1241.7,191392.48,2229.63,1663,1241.7,191392.48,2229.63,0.642298485
15/9-F-14,24,219.7483842,103.941199,184.1637985,61.20568917,35.58458563,86.92972188,4.346846458,1246.38,192055.56,2241.79,1664,1246.38,192055.56,2241.79,0.642683699
15/9-F-14,24,233.430531,103.7184796,190.612825,46.968935,42.81770604,84.75183354,11.47743708,1031.18,161138.88,1933.84,1665,1031.18,161138.88,1933.84,0.652218198
15/9-F-14,24,272.5409931,103.0380448,204.4626933,8.20783125,68.07829979,76.04021417,36.35004438,239.26,38069.48,406.03,1666,239.26,38069.48,406.03,0.62922097
15/9-F-14,23,273.4299489,103.050318,202.9685873,7.974704565,70.46136159,74.83983091,38.85318432,370.83,59035.62,681.41,1667,386.9530435,61602.38609,711.0365217,0.6475804
15/9-F-14,24,272.829334,103.0755,202.2331215,7.957581042,70.5962125,75.97786104,39.02280979,391.64,62379.5,711.88,1668,391.64,62379.5,711.88,0.645099319
15/9-F-14,24,253.8776165,103.3715431,195.0055835,24.54547083,58.87203292,80.02278938,27.26821563,690.78,107296.98,1102.25,1669,690.78,107296.98,1102.25,0.614741527
15/9-F-14,24,220.6392777,103.902685,184.5118596,58.87948292,36.12741813,86.75567521,4.823714792,1268.24,195976.77,2201.4,1670,1268.24,195976.77,2201.4,0.634475046
15/9-F-14,24,219.530354,103.8432081,183.9272127,64.15996438,35.60314125,86.4106775,4.286665,1272,197476.54,2202.21,1671,1272,197476.54,2202.21,0.6338736
15/9-F-14,24,219.2346856,103.8032035,184.1004098,73.16026729,35.13427583,86.43139708,3.827141042,1293.04,200875.32,2295.58,1672,1293.04,200875.32,2295.58,0.639683221
15/9-F-14,24,219.0469135,103.7831644,184.2337496,88.12883563,34.81316396,86.22154042,3.487245417,1298.19,201725.61,2321.11,1673,1298.19,201725.61,2321.11,0.641314619
15/9-F-14,24,218.9515575,103.7657581,184.3176025,100,34.633955,86.31650438,3.304453125,1301.05,202263.39,2337.51,1674,1301.05,202263.39,2337.51,0.642427224
15/9-F-14,24,218.9894069,103.7482056,184.3570892,100,34.63231771,86.42508854,3.305626667,1309.04,202883.54,2352.09,1675,1309.04,202883.54,2352.09,0.642449189
15/9-F-14,24,219.0517888,103.7397238,184.4550446,100,34.59674417,86.02034958,3.289920208,1305.86,201340.85,2336.55,1676,1305.86,201340.85,2336.55,0.641484621
15/9-F-14,24,219.2088375,103.7296642,184.5874023,100,34.62143521,86.56297896,3.313689583,1301.89,199037.63,2355.08,1677,1301.89,199037.63,2355.08,0.643997626
15/9-F-14,24,219.4658508,103.7156015,184.8832098,100,34.58264104,85.66130208,3.286170625,1299.73,199347.18,2378.33,1678,1299.73,199347.18,2378.33,0.646626211
15/9-F-14,24,219.7228388,103.6964535,185.1170308,100,34.60580792,86.60244771,3.291897292,1294.63,198638.55,2380.01,1679,1294.63,198638.55,2380.01,0.647685215
15/9-F-14,24,220.0414346,103.6732648,185.486266,100,34.55516854,86.6471825,3.213084167,1289.54,197622.39,2384.49,1680,1289.54,197622.39,2384.49,0.64901212
15/9-F-14,24,220.4068233,103.6442508,185.9421108,100,34.4647125,85.69758708,3.157293542,1279.75,196898.62,2391.24,1681,1279.75,196898.62,2391.24,0.651388318
15/9-F-14,24,220.7332875,103.6144063,186.2438865,100,34.48940104,86.16177479,3.186428333,1276.84,196019.07,2390.96,1682,1276.84,196019.07,2390.96,0.65187851
15/9-F-14,24,220.9795035,103.5843258,186.4829992,100,34.49650438,86.22748938,3.16621375,1251.35,192483.76,2403.91,1683,1251.35,192483.76,2403.91,0.657657732
15/9-F-14,24,221.3506206,103.5517604,186.8445917,100,34.50602896,86.96493479,3.168389583,1241.47,190706.81,2395.7,1684,1241.47,190706.81,2395.7,0.65867144
15/9-F-14,24,221.5613392,103.5205763,187.0896183,100,34.47172083,86.90616375,3.1340425,1234.71,189845.28,2393.94,1685,1234.71,189845.28,2393.94,0.659732959
15/9-F-14,24,221.681585,103.4940677,187.24593,100,34.435655,86.66009146,3.133594792,1214.18,186862.52,2420.62,1686,1214.18,186862.52,2420.62,0.665956861
15/9-F-14,24,221.823495,103.4701967,187.3895527,100,34.43394229,86.66282813,3.133149375,1208.85,186045.53,2419.68,1687,1208.85,186045.53,2419.68,0.666848559
15/9-F-14,24,222.1079871,103.4427723,187.7103271,100,34.39766,86.41182229,3.104656042,1200.95,185252.41,2421.24,1688,1200.95,185252.41,2421.24,0.668446437
15/9-F-14,24,222.4230238,103.415265,188.0245696,100,34.39845417,86.43567813,3.097081458,1198.34,184550.39,2425.89,1689,1198.34,184550.39,2425.89,0.669353214
15/9-F-14,24,222.6411304,103.390934,188.3613104,100,34.27982,83.59025292,2.974861458,1193.74,183868.89,2423.97,1690,1193.74,183868.89,2423.97,0.67002883
15/9-F-14,24,222.8577806,103.3676194,188.5428131,100,34.3149675,85.36044729,2.989025208,1179.1,185333.38,2431.06,1691,1179.1,185333.38,2431.06,0.673393977
15/9-F-14,24,222.9899038,103.3427256,188.7377727,100,34.25213104,85.17055771,2.910316667,1177.26,184910.91,2455.1,1692,1177.26,184910.91,2455.1,0.675896662
15/9-F-14,24,223.1427852,103.3165681,188.9077535,100,34.23503167,84.532595,2.934479792,1175.13,184934.06,2432.8,1693,1175.13,184934.06,2432.8,0.674292461
15/9-F-14,24,221.6227629,103.3126392,188.3599913,100,33.26277167,85.7402225,3.163843125,1191.85,186408.99,2472.62,1694,1191.85,186408.99,2472.62,0.674755149
15/9-F-14,24,220.6759929,103.2984523,187.9954119,100,32.68058104,86.59638042,3.364099583,1192.68,186444.08,2449.19,1695,1192.68,186444.08,2449.19,0.672508903
15/9-F-14,24,220.8783444,103.2772996,188.2079554,100,32.67038896,86.59653333,3.315688958,1185.21,185384.93,2457.57,1696,1185.21,185384.93,2457.57,0.674641345
15/9-F-14,24,221.058541,103.2582215,188.3973777,100,32.66116333,86.85074958,3.298989375,1182.72,184934.79,2459.37,1697,1182.72,184934.79,2459.37,0.675263379
15/9-F-14,24,221.074874,103.2359496,188.4324421,100,32.64243188,86.62289104,3.27373,1181.92,184670.15,2484.43,1698,1181.92,184670.15,2484.43,0.677630341
15/9-F-14,24,221.0763783,103.2101479,188.4797202,100,32.59665813,86.48582792,3.25474125,1178.22,184594.05,2453.49,1699,1178.22,184594.05,2453.49,0.675574316
15/9-F-14,24,221.3335223,103.189949,188.6872133,100,32.64630896,86.75395188,3.309128125,1170.75,183924.06,2461.74,1700,1170.75,183924.06,2461.74,0.67770042
15/9-F-14,24,221.5703196,103.1739606,188.904835,100,32.66548458,86.71622813,3.312053333,1187.91,192213.76,2798.15,1701,1187.91,192213.76,2798.15,0.701983914
15/9-F-14,24,221.7336694,103.1520798,189.093315,100,32.64035438,86.55804188,3.305978958,1030.3,163885.56,2416.39,1702,1030.3,163885.56,2416.39,0.701075525
15/9-F-14,24,221.7698085,103.126576,189.1338583,97.91666667,32.63595021,86.51510915,3.288194894,1074.82,171924.29,2428.12,1703,1074.82,171924.29,2428.12,0.693166312
15/9-F-14,24,222.0062667,103.1080631,189.3418269,100,32.66443979,86.70316875,3.337597083,1092.16,171038.29,2441.25,1704,1092.16,171038.29,2441.25,0.69090482
15/9-F-14,24,222.3623375,103.0869671,189.6692573,100,32.69308021,86.85861583,3.339599792,1096.64,172412.12,2468.34,1705,1096.64,172412.12,2468.34,0.692385371
